NODE_ID,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
MCKEE_1_N101,,,,,,,,,,,,,32.59101327,27.49719905,28.38423755,24.33420224,21.64141589,26.5152605,26.98389839,52.81604741,44.06491294,44.81902431,40.26931467,41.7780914,35.00758765,62.47655198,34.50154237,37.23497906,41.63810539,59.81963722,79.62220133,69.84317319,75.61763356,69.32545551,61.52345014,65.29568571,55.76430394,50.94593539,50.41630612,69.53692807,77.73029521,96.84558555,79.89245197,104.5754472,143.8339619,,,
MCMULLN1_2_N001,,,,,,,,,,,,,30.49844739,26.47650977,26.14151153,18.05199281,17.03919906,22.36979858,26.10028907,52.51989345,42.04263568,43.78646102,38.93516119,41.24580941,33.49964649,59.5124075,32.53020669,35.58884706,32.7955845,48.86721342,69.97305172,61.67497743,65.5437165,59.71116612,59.53908893,63.04069753,53.85971119,48.64356731,46.50113047,55.10998545,55.84864981,70.49479158,76.15781269,99.79372687,118.3226672,,,
MCSNCK1_7_B1,,,,,,,,,,,,,31.95582422,25.98378799,26.98633436,23.75270651,18.40128175,23.96260887,25.30411466,47.51387149,40.63400685,42.58684519,39.57398268,40.63128179,34.16693519,60.59965086,32.40422685,34.77533554,36.29211496,50.11242476,65.48311403,60.37365714,66.85518008,71.78613835,58.15519015,61.55717353,52.75568024,47.43570885,46.00528119,64.56491897,68.84676019,70.12006641,72.72758294,97.59726722,123.3698911,,,
MCSNCK2_7_B1,,,,,,,,,,,,,31.95525426,25.97694961,26.981003,23.75061247,18.39837204,23.9614921,25.29782694,47.50825815,40.63199715,42.58580636,39.56868752,40.59277425,34.16657172,61.05860902,32.40288398,34.77400636,36.29134509,50.11066467,65.48057839,60.37175879,66.85575132,71.78630898,58.15841506,61.5523434,52.75098529,47.42996789,45.98244423,64.55410662,68.83971656,70.11521437,72.72500863,97.59381469,123.3677422,,,
MDLRIVR_6_N001,,,,,,,,,,,,,32.66781894,26.80565776,27.92378774,23.88724535,19.52320964,24.80413489,27.11266543,52.64090905,43.01694621,44.34488917,39.86857573,41.05929015,34.22584656,62.1678371,34.10751817,36.76468318,37.37268522,53.06797519,70.20960891,62.15496091,68.86766175,72.29532655,60.17015786,63.3778494,54.92908579,48.59823475,48.95202999,68.15917139,72.05011789,59.48139053,72.52664849,100.2839296,126.3259834,,,
MDWYPS_6_N001,,,,,,,,,,,,,30.14110043,25.6080902,25.11101122,18.1187226,16.40883555,21.11335739,24.74879738,46.45161737,39.85236514,41.3785988,37.17331212,39.78165238,32.33314972,58.89960714,34.9300558,28.25873736,26.94926929,46.83634035,64.31336868,56.96125832,62.70945779,55.03102945,54.73236949,59.77879965,50.6125085,42.18621866,41.32291106,56.5113273,57.93594242,67.53799585,70.75209935,94.87097307,115.0949563,,,
MECCTG1_7_B1,,,,,,,,,,,,,31.82795149,26.94685231,27.94095914,24.1781679,21.97127399,26.39984058,26.14908734,50.51379715,43.18071925,43.8321195,39.09189275,40.50101692,33.91291637,60.53387967,33.44022085,36.38017442,41.62116478,50.94802439,67.14913247,59.93546653,66.51629865,66.6248495,60.32997882,62.47945688,54.33380847,50.21259565,49.05585184,66.8504908,74.41501557,80.95361075,79.46997608,98.91585451,120.8280699,,,
MECCTG1_7_N100,,,,,,,,,,,,,31.82795149,26.94685231,27.94095914,24.1781679,21.97127399,26.39984058,26.14908734,50.51379715,43.18071925,43.8321195,39.09189275,40.50101692,33.91291637,60.53387967,33.44022085,36.38017442,41.62116478,50.94802439,67.14913247,59.93546653,66.51629865,66.6248495,60.32997882,62.47945688,54.33380847,50.21259565,49.05585184,66.8504908,74.41501557,80.95361075,79.46997608,98.91585451,120.8280699,,,
MECCTG2_7_B2,,,,,,,,,,,,,31.82838652,26.94731378,27.94142956,24.17833613,21.97197812,26.40011131,26.14958757,50.51388101,43.18054274,43.83206741,39.09180179,40.50093617,33.91257562,60.5336515,33.43997879,36.37990224,41.62023316,50.94792092,67.14901759,59.93537554,66.51623446,66.62467776,60.32990644,62.47946696,54.33361808,50.21216741,49.05562081,66.850457,74.41472206,80.95264874,79.46977144,98.91568417,120.8281294,,,
MECCTG2_7_N100,,,,,,,,,,,,,31.82838652,26.94731378,27.94142956,24.17833613,21.97197812,26.40011131,26.14958757,50.51388101,43.18054274,43.83206741,39.09180179,40.50093617,33.91257562,60.5336515,33.43997879,36.37990224,41.62023316,50.94792092,67.14901759,59.93537554,66.51623446,66.62467776,60.32990644,62.47946696,54.33361808,50.21216741,49.05562081,66.850457,74.41472206,80.95264874,79.46977144,98.91568417,120.8281294,,,
MECSTG3_7_B1,,,,,,,,,,,,,31.82795343,26.94681159,27.94092743,24.17815796,21.97126687,26.39942792,26.14910034,50.51366313,43.18024175,43.83197954,39.09168415,40.50087638,33.91238429,60.53351768,33.43986059,36.37973663,41.61981374,50.94776369,67.1489552,59.93527478,66.51614488,66.62445577,60.32980209,62.47941984,54.33351604,50.21208013,49.05552056,66.85030636,74.41448071,80.95369068,79.46974742,98.91628392,120.8281951,,,
MEDWLNE_1_N001,,,,,,,,,,,,,32.27634726,27.12293401,27.66327696,23.50345994,20.15478224,25.06081658,26.62019669,51.49609647,42.9277326,43.70002465,39.4627415,40.95617392,34.54184945,60.89228859,33.98597495,36.68208893,37.12878269,51.38405842,67.76108722,60.44581644,68.7758981,69.25395003,59.92304699,63.22234614,54.59975743,49.08510921,48.92206377,67.58387572,76.68059735,85.03015158,74.85061678,104.0370548,125.6541937,,,
MEDWLNE_1_N002,,,,,,,,,,,,,32.27634726,27.12293401,27.66327696,23.50345994,20.15478224,25.06081658,26.62019669,51.49609647,42.9277326,43.70002465,39.4627415,40.95617392,34.5409198,60.89228859,33.98597495,36.68208893,37.12575013,51.38405842,67.76108722,60.44581644,68.7758981,69.25395003,59.92304699,63.22234614,54.59975743,49.08510921,48.92206377,67.58387572,76.68059735,85.03015158,74.85061678,104.0370548,125.6541937,,,
MEDWLNE_1_N006,,,,,,,,,,,,,32.27634726,27.12293401,27.66327696,23.50345994,20.15478224,25.06081658,26.62019669,51.49609647,42.9277326,43.70002465,39.4627415,40.95617392,34.54184945,60.89228859,33.98597495,36.68208893,37.12797946,51.38405842,67.76108722,60.44581644,68.7758981,69.25395003,59.92304699,63.22234614,54.59975743,49.08510921,48.92206377,67.58387572,76.68059735,85.03015158,74.85061678,104.0370548,125.6541937,,,
MELROSE_6_N001,,,,,,,,,,,,,37.95807015,30.05525213,28.43613876,20.28950631,19.75496731,24.25650317,29.86753239,80.79364013,49.61944151,49.33292149,39.09589437,41.27641645,34.00359414,68.5489354,32.227016,34.4928491,31.64224278,54.05294857,71.86883816,62.61291017,71.14150139,59.75082849,59.36756304,69.02267305,53.79984565,45.31060304,47.44374783,69.16037253,67.97011997,72.64243101,76.68362171,108.5669373,132.790763,,,
MELROSE_6_N004,,,,,,,,,,,,,37.95807015,30.05525213,28.43613876,20.28950631,19.75496731,24.25650317,29.86753239,80.79505657,49.61944151,49.33292149,39.09589437,41.27641645,34.00359414,68.5489354,32.227016,34.4928491,31.64224278,54.05294857,71.86883816,62.61291017,71.14150139,59.75082849,59.36756304,69.02267305,53.79984565,45.31060304,47.44636027,69.16037253,67.97011997,72.64243101,76.68362171,108.5669373,132.790763,,,
MELROSE_6_N005,,,,,,,,,,,,,37.95807015,30.05525213,28.43613876,20.28950631,19.75496731,24.25650317,29.86753239,80.79505657,49.61944151,49.33292149,39.09589437,41.27641645,34.00359414,68.5489354,32.227016,34.4928491,31.64224278,54.05294857,71.86883816,62.61291017,71.14150139,59.75082849,59.36756304,69.02267305,53.79984565,45.31060304,47.44636027,69.16037253,67.97011997,72.64243101,76.68362171,108.5669373,132.790763,,,
MELROSE_6_N009,,,,,,,,,,,,,37.95807015,30.05525213,28.43613876,20.28950631,19.75496731,24.25650317,29.86753239,80.79364013,49.61944151,49.33292149,39.09589437,41.27641645,34.00359414,68.5489354,32.227016,34.4928491,31.64224278,54.05294857,71.86883816,62.61291017,71.14150139,59.75082849,59.36756304,69.02267305,53.79984565,45.31060304,47.44374783,69.16037253,67.97011997,72.64243101,76.68362171,108.5669373,132.790763,,,
MENLO_6_N001,,,,,,,,,,,,,33.0368569,27.75781557,28.4773524,24.26939118,20.93693431,26.38196049,27.25041769,53.51074504,47.31029421,45.03725183,40.77938681,41.969862,36.03681745,62.32016738,34.97471548,37.62569911,40.90481626,53.70131051,72.67307552,64.39422418,75.25203721,71.90309141,61.78938531,64.87404524,56.28041408,50.89124513,51.06006501,70.3402606,78.5487464,108.7585188,80.2343671,109.0378013,153.7564996,,,
MENLO_6_N002,,,,,,,,,,,,,33.0368569,27.75781557,28.4773524,24.26939118,20.93693431,26.38196049,27.25053522,53.51074504,47.31029421,45.03725183,40.77938681,41.969862,36.03681745,62.32016738,34.97471548,37.62569911,40.90481626,53.70131051,72.67307552,64.39422418,75.25203721,71.90309141,61.78938531,64.87404524,56.28041408,50.89124513,51.06006501,70.3402606,78.5487464,108.7585188,80.2343671,109.0378013,153.7564996,,,
MENLO_6_N003,,,,,,,,,,,,,33.0368569,27.75781557,28.4773524,24.26939118,20.93693431,26.38196049,27.25053522,53.51074504,47.31029421,45.03725183,40.77938681,41.969862,36.03681745,62.32016738,34.97471548,37.62569911,40.90481626,53.70131051,72.67307552,64.39422418,75.25203721,71.90309141,61.78938531,64.87404524,56.28041408,50.89124513,51.06006501,70.3402606,78.5487464,108.7585188,80.2343671,109.0378013,153.7564996,,,
MENLO_6_N004,,,,,,,,,,,,,33.0368569,27.75781557,28.4773524,24.26939118,20.93693431,26.38196049,27.25041769,53.51074504,47.31029421,45.03725183,40.77938681,41.969862,36.03681745,62.32016738,34.97471548,37.62569911,40.90481626,53.70131051,72.67307552,64.39422418,75.25203721,71.90309141,61.78938531,64.87404524,56.28041408,50.89124513,51.06006501,70.3402606,78.5487464,108.7585188,80.2343671,109.0378013,153.7564996,,,
MERCEDFL_7_N001,,,,,,,,,,,,,32.30513351,27.13841734,25.90050277,19.15706392,14.19741075,15.45088949,17.54720144,55.68812341,44.25353957,44.59639015,40.20915417,43.17447282,36.44169126,59.85535381,34.36490316,24.77454193,23.90934805,53.81580043,93.18858527,93.86701968,74.20938075,61.86078749,63.81926601,64.67200562,55.08545586,48.79958353,46.5312137,57.795587,60.61986974,74.52904445,82.90117807,117.4875333,141.8186457,,,
MERCEDFL_7_N002,,,,,,,,,,,,,32.30513351,27.13841734,25.90050277,19.15706392,14.19741075,15.45088949,17.54720144,55.68812341,44.25353957,44.59639015,40.20915417,43.17447282,38.46548292,59.85535381,36.52576667,24.77454193,29.69984917,53.36899761,,,,63.79993521,63.81926601,62.47605486,55.08545586,48.79958353,46.5312137,57.795587,60.61986974,74.52904445,82.90117807,117.4875333,141.8186457,,,
MERCED_1_N001,,,,,,,,,,,,,32.1993271,27.17546282,27.02003024,20.21182526,17.80443245,23.56060712,26.95757181,56.92347362,43.27214396,44.67828544,39.95217803,41.954148,34.6292806,61.0857611,33.38404262,36.83587699,38.00163862,56.94292461,75.81034099,68.64025062,73.25016528,65.72584315,60.087603,63.7707684,54.88366219,48.3055239,46.83558603,58.66528569,63.69241944,77.08934746,82.97356251,120.5041292,145.8873693,,,
MERCED_1_N002,,,,,,,,,,,,,32.20108512,27.17361527,27.02126175,20.21264157,17.80530235,23.56194564,26.8388737,56.93062388,43.27561989,44.68109778,39.95397394,41.95639815,34.63128522,61.08916649,33.38563948,36.38326818,37.44893294,56.41822708,74.60046082,67.72631169,72.88047193,66.90981781,60.09066903,63.77448856,54.88741822,48.30840868,46.83851718,58.66890776,63.71708968,77.09759832,83.14824267,120.357199,145.909283,,,
MERIDIAN_6_N101,,,,,,,,,,,,,31.38235676,26.32501861,25.97332096,21.38283442,16.8056652,29.89123483,28.90023938,64.70912527,45.19291513,44.25524055,38.78863325,41.39991757,,,,,,,,,,,,,53.92674472,47.57905966,47.40517801,67.02956226,80.84151528,98.00864524,74.09686518,107.167139,150.5806853,,,
MESA-PGE_1_N036,,,,,,,,,,,,,31.47647341,26.62893701,26.22003273,18.83750206,17.74803574,23.94552597,26.56766999,51.4919539,42.6740364,43.97524144,39.65307585,41.83738292,33.9743806,62.36630237,33.33654991,33.76863864,30.16187004,50.85811051,68.44390935,60.65210618,66.94157665,58.5029944,57.88791619,62.18800227,53.60079856,44.09999168,43.33878856,58.82144118,60.31068597,73.37743977,77.39936669,103.1025111,124.6776963,,,
MESACAL_6_N001,,,,,,,,,,,,,34.22384411,27.36742443,25.86739533,19.58307813,19.26376952,23.14824113,29.24812719,80.43329554,46.87297635,45.67011641,38.22330467,41.05024651,33.12190284,66.38646168,32.12449328,31.32450131,29.25135176,51.15932053,69.7121695,60.94186617,69.23222253,57.92764888,59.12015405,74.26777458,52.27791732,44.22289208,42.91039896,59.52881664,63.2629126,70.46285411,75.49853406,106.4708735,127.974758,,,
MESACAL_6_N004,,,,,,,,,,,,,34.22384411,27.36742443,25.86739533,19.58307813,19.26376952,23.14824113,29.24812719,80.43329554,46.87297635,45.67011641,38.22330467,41.05024651,33.12190284,66.38646168,32.12449328,31.32450131,29.25135176,51.15932053,69.7121695,60.94186617,69.23222253,57.92764888,57.82363458,62.01576489,52.27791732,44.22289208,42.91039896,59.52881664,63.2629126,70.46285411,75.49853406,106.4708735,127.974758,,,
MESAHGTS_6_N001,,,,,,,,,,,,,29.71701793,24.00888075,21.64609013,20.19868836,19.59906269,24.08452738,29.65901801,80.42005634,50.30523379,49.49866981,38.30408563,40.59826269,33.6347953,68.48903655,31.18111666,30.50087146,29.57301098,50.68515558,72.3812288,60.65943055,70.97938219,58.71046211,59.4434253,70.99343438,53.9030391,45.0731578,38.45521003,45.92458721,63.42154103,70.58483369,75.33631165,109.2219534,134.8884815,,,
MESAHGTS_6_N007,,,,,,,,,,,,,29.71701793,24.00888075,21.64609013,20.19868836,19.59906378,24.08452738,29.65901801,80.42005634,50.30523379,49.49866981,38.30408563,40.59826269,33.6347953,68.48903655,31.18111666,30.50087146,29.57301098,50.68515558,72.3812288,60.65943055,70.97938219,58.71046211,59.4434253,70.99343438,53.9030391,45.0731578,38.45521003,45.92458721,63.42154103,70.58483369,75.33631165,109.2219534,134.8884815,,,
MESAHGTS_6_N011,,,,,,,,,,,,,29.71701793,24.00888075,21.64609013,20.19868836,19.59906378,24.08452738,29.65901801,80.42005634,50.30523379,49.49866981,38.30408563,40.59826269,33.6347953,68.48903655,31.18111666,30.50087146,29.57301098,50.68515558,72.3812288,60.65943055,70.97938219,58.71046211,59.4434253,70.99343438,53.9030391,45.0731578,38.45521003,45.92458721,63.42154103,70.58483369,75.33631165,109.2219534,134.8884815,,,
MESARIM_6_N001,,,,,,,,,,,,,36.68702282,27.89848279,16.43469462,20.32320926,19.84276976,24.33674578,29.88296633,80.2367444,51.13968854,50.4135275,39.1166033,40.78738456,34.31643562,68.92946821,32.85279447,37.64568263,33.54992464,53.66673222,71.88299774,63.9985384,71.40746175,59.06801976,59.9128749,70.38989079,54.09265214,46.41839317,50.26863512,75.10373141,71.0476029,73.8666879,77.28759982,108.67797,131.8086009,,,
MESARIM_6_N007,,,,,,,,,,,,,36.68702282,27.89848279,16.43469462,20.32320926,19.84276976,24.33674578,29.88296633,80.23715547,51.13968854,50.4135275,39.1166033,40.78738456,34.31643562,68.92946821,32.85279447,37.64568263,33.54992464,53.66673222,71.88299774,63.9985384,71.40746175,59.06801976,59.9128749,70.38989079,54.09265214,46.41839317,50.26863512,75.10373141,71.0476029,73.8666879,77.28759982,108.67797,131.8086009,,,
MESARIM_6_N008,,,,,,,,,,,,,36.68702282,27.89848279,16.43469462,20.32320926,19.84276976,24.33674578,29.88296633,80.23715547,51.13968854,50.4135275,39.1166033,40.78738456,34.31643562,68.92946821,32.85279447,37.64568263,33.54992464,53.66673222,71.88299774,63.9985384,71.40746175,59.06801976,59.9128749,70.38989079,54.09265214,46.41839317,50.26863512,75.10373141,71.0476029,73.8666879,77.28759982,108.67797,131.8086009,,,
MESARIM_6_N012,,,,,,,,,,,,,36.68702282,27.89848279,16.43469462,20.32320926,19.84276976,24.33674578,29.88296633,80.2367444,51.13968854,50.4135275,39.1166033,40.78738456,34.31643562,68.92946821,32.85279447,37.64568263,33.54992464,53.66673222,71.88299774,63.9985384,71.40746175,59.06801976,59.9128749,70.38989079,54.09265214,46.41839317,50.26863512,75.10373141,71.0476029,73.8666879,77.28759982,108.67797,131.8086009,,,
METCALF_1_N018,,,,,,,,,,,,,31.96495727,26.99397218,28.08409693,24.15805826,21.85816569,26.4457196,26.19695415,50.71099414,43.24605511,43.92080206,39.25682553,40.58910853,33.94142735,60.65708158,33.47678324,36.43376001,41.26471028,50.66837286,66.59504909,59.67536672,66.69208413,66.93787375,60.39036558,62.06361968,54.43806218,50.18092933,49.08033466,66.71760841,73.04259957,78.05605691,80.18041946,98.21686339,116.5152791,,,
METCALF_1_N044,,,,,,,,,,,,,31.96495727,26.99397218,28.08409693,24.15805826,21.85816569,26.4457196,26.19695415,50.71099414,43.24605511,43.92080206,39.25682553,40.58910853,33.94142735,60.65708158,33.47678324,36.43376001,41.26471028,50.66837286,66.59504909,59.67536672,66.69208413,66.93787375,60.39036558,62.06361968,54.43806218,50.18092933,49.08033466,66.71760841,73.04259957,78.05605691,80.18041946,98.21686339,116.5152791,,,
METTLER_6_N001,,,,,,,,,,,,,32.64016289,27.48822658,28.01385614,23.21108969,19.26851133,24.50794151,26.63877099,59.01698137,43.33245224,44.35375419,40.24327008,41.68332524,34.7683886,62.45166699,34.25107793,36.91187457,38.76422759,58.5500829,91.03564348,71.51002465,75.0501679,72.04984844,64.40216943,68.03235008,58.96338717,53.37892549,53.59153594,75.51824457,79.90504682,90.86065147,76.52979339,117.5450397,177.8071152,,,
MEYERS_LNODE31,,,,,,,,,,,,,30.4400319,25.68692787,26.66877976,20.59288532,16.73019985,23.04193497,25.86685884,63.28861414,41.47586788,39.48769437,36.09706725,37.10415151,31.85063526,61.60233857,31.32292345,32.03769814,30.98831578,49.29839438,66.93552778,58.57710755,65.58995143,59.72398316,56.64575012,60.78333401,50.85000707,44.03735223,43.95071466,60.94071043,63.51873933,71.67284846,73.14687881,101.4210637,123.0345768,,,
MEYERS_LNODE32,,,,,,,,,,,,,30.4400319,25.68692787,26.66877976,20.59288532,16.73019985,23.04193497,25.86685884,63.28861414,41.47586788,39.48769437,36.09706725,37.10415151,31.85063526,61.60233857,31.32292345,32.03769814,30.98831578,49.29839438,66.93552778,58.57710755,65.58995143,59.72398316,56.64575012,60.78333401,50.85000707,44.03735223,43.95071466,60.94071043,63.51873933,71.67284846,73.14687881,101.4210637,123.0345768,,,
MEYERS_LNODE33,,,,,,,,,,,,,30.43897399,25.68584282,26.66752436,20.59220643,16.72939422,23.04073751,25.86350294,63.27968462,41.47273364,39.4862984,36.09608551,37.10294055,31.85006203,61.60008293,31.32330896,32.03860992,30.98991347,49.29850521,66.93440746,58.5777369,65.59012517,59.72392849,56.64594413,60.78329387,50.85121949,44.03854473,43.94973715,60.93973876,63.51892787,71.67167114,73.14707863,101.419148,123.0221858,,,
MEYERS_LNODE34,,,,,,,,,,,,,30.4400319,25.68692787,26.66877976,20.59288532,16.73019985,23.04193497,25.86685884,63.28861414,41.47586788,39.48769437,36.09706725,37.10415151,31.85063526,61.60233857,31.32292345,32.03769814,30.98831578,49.29839438,66.93552778,58.57708937,65.59012517,59.72392849,56.6458185,60.78333401,50.85000707,44.03735223,43.95071466,60.94071043,63.51873933,71.67284846,73.14687881,101.4210637,123.0345768,,,
MEYERS_LNODE35,,,,,,,,,,,,,30.43897399,25.68584282,26.66752436,20.59220643,16.72939422,23.04073751,25.86350294,63.27968462,41.47273364,39.4862984,36.09608551,37.10294055,31.85006203,61.60008293,31.32330896,32.03860992,30.98991347,49.29850521,66.93440746,58.5777369,65.59012517,59.72392849,56.64594413,60.78329387,50.85121949,44.03854473,43.94973715,60.93973876,63.51892787,71.67167114,73.14707863,101.419148,123.0221858,,,
MHVSPHN_1_N101,,,,,,,,,,,,,35.68831769,28.01426385,26.09830396,20.73401639,18.38963677,23.13351607,29.17340454,80.30402563,46.94050788,46.86481546,39.94218264,42.73174836,35.34418028,67.38603402,34.73141036,31.40426513,29.32012548,51.77207715,70.59869097,61.6061425,69.86060542,58.06240782,57.91474379,62.21550999,52.61612337,44.00999112,42.93982727,58.85013532,61.5052344,71.44510602,76.14731215,107.27256,127.3864649,,,
MI-WUK_1_N001,,,,,,,,,,,,,30.99406423,26.44220658,27.61916946,9.042023347,13.22270474,22.70651604,26.45105052,49.80895905,41.94627221,42.99016962,38.27151244,40.51993394,34.50918089,56.84766387,33.79099851,34.5880341,37.64417414,55.26030878,85.51605063,75.0709045,73.1887049,69.8279368,52.37345037,60.2556859,50.65557339,44.66974519,46.03058965,50.76324559,43.04603119,70.68382675,74.92311335,116.5817646,137.8566695,,,
