INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-09-28T10:00:00-00:00,2022-09-28T11:00:00-00:00,2022-09-28,4,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,67.07674,138
2022-09-28T10:00:00-00:00,2022-09-28T11:00:00-00:00,2022-09-28,4,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.79151,139
2022-09-28T10:00:00-00:00,2022-09-28T11:00:00-00:00,2022-09-28,4,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T11:00:00-00:00,2022-09-28T12:00:00-00:00,2022-09-28,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,67.62741,136
2022-09-28T11:00:00-00:00,2022-09-28T12:00:00-00:00,2022-09-28,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-28T11:00:00-00:00,2022-09-28T12:00:00-00:00,2022-09-28,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,68.40725,138
2022-09-28T11:00:00-00:00,2022-09-28T12:00:00-00:00,2022-09-28,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.77984,139
2022-09-28T11:00:00-00:00,2022-09-28T12:00:00-00:00,2022-09-28,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T12:00:00-00:00,2022-09-28T13:00:00-00:00,2022-09-28,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,77.48903,136
2022-09-28T12:00:00-00:00,2022-09-28T13:00:00-00:00,2022-09-28,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-28T12:00:00-00:00,2022-09-28T13:00:00-00:00,2022-09-28,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,78.41432,138
2022-09-28T12:00:00-00:00,2022-09-28T13:00:00-00:00,2022-09-28,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.92529,139
2022-09-28T12:00:00-00:00,2022-09-28T13:00:00-00:00,2022-09-28,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T13:00:00-00:00,2022-09-28T14:00:00-00:00,2022-09-28,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,79.29331,136
2022-09-28T13:00:00-00:00,2022-09-28T14:00:00-00:00,2022-09-28,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-28T13:00:00-00:00,2022-09-28T14:00:00-00:00,2022-09-28,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,80.30516,138
2022-09-28T13:00:00-00:00,2022-09-28T14:00:00-00:00,2022-09-28,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-1.01185,139
2022-09-28T13:00:00-00:00,2022-09-28T14:00:00-00:00,2022-09-28,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T14:00:00-00:00,2022-09-28T15:00:00-00:00,2022-09-28,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,72.00119,136
2022-09-28T14:00:00-00:00,2022-09-28T15:00:00-00:00,2022-09-28,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-28T14:00:00-00:00,2022-09-28T15:00:00-00:00,2022-09-28,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,74.22803,138
2022-09-28T14:00:00-00:00,2022-09-28T15:00:00-00:00,2022-09-28,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-2.22684,139
2022-09-28T14:00:00-00:00,2022-09-28T15:00:00-00:00,2022-09-28,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T15:00:00-00:00,2022-09-28T16:00:00-00:00,2022-09-28,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,53.13143,136
2022-09-28T15:00:00-00:00,2022-09-28T16:00:00-00:00,2022-09-28,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-28T15:00:00-00:00,2022-09-28T16:00:00-00:00,2022-09-28,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,57.84587,138
2022-09-28T15:00:00-00:00,2022-09-28T16:00:00-00:00,2022-09-28,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-4.71444,139
2022-09-28T15:00:00-00:00,2022-09-28T16:00:00-00:00,2022-09-28,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T16:00:00-00:00,2022-09-28T17:00:00-00:00,2022-09-28,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,48.71558,136
2022-09-28T16:00:00-00:00,2022-09-28T17:00:00-00:00,2022-09-28,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-28T16:00:00-00:00,2022-09-28T17:00:00-00:00,2022-09-28,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,54.22483,138
2022-09-28T16:00:00-00:00,2022-09-28T17:00:00-00:00,2022-09-28,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-5.50924,139
2022-09-28T16:00:00-00:00,2022-09-28T17:00:00-00:00,2022-09-28,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T17:00:00-00:00,2022-09-28T18:00:00-00:00,2022-09-28,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,48.65362,136
2022-09-28T17:00:00-00:00,2022-09-28T18:00:00-00:00,2022-09-28,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-28T17:00:00-00:00,2022-09-28T18:00:00-00:00,2022-09-28,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,54.67927,138
2022-09-28T17:00:00-00:00,2022-09-28T18:00:00-00:00,2022-09-28,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-6.02566,139
2022-09-28T17:00:00-00:00,2022-09-28T18:00:00-00:00,2022-09-28,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T18:00:00-00:00,2022-09-28T19:00:00-00:00,2022-09-28,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,51.89781,136
2022-09-28T18:00:00-00:00,2022-09-28T19:00:00-00:00,2022-09-28,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-1.26066,137
2022-09-28T18:00:00-00:00,2022-09-28T19:00:00-00:00,2022-09-28,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,60.46232,138
2022-09-28T18:00:00-00:00,2022-09-28T19:00:00-00:00,2022-09-28,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-7.30385,139
2022-09-28T18:00:00-00:00,2022-09-28T19:00:00-00:00,2022-09-28,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T19:00:00-00:00,2022-09-28T20:00:00-00:00,2022-09-28,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,54.02502,136
2022-09-28T19:00:00-00:00,2022-09-28T20:00:00-00:00,2022-09-28,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-3.83331,137
2022-09-28T19:00:00-00:00,2022-09-28T20:00:00-00:00,2022-09-28,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,65.59158,138
2022-09-28T19:00:00-00:00,2022-09-28T20:00:00-00:00,2022-09-28,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-7.73325,139
2022-09-28T19:00:00-00:00,2022-09-28T20:00:00-00:00,2022-09-28,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T20:00:00-00:00,2022-09-28T21:00:00-00:00,2022-09-28,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,60.63148,136
2022-09-28T20:00:00-00:00,2022-09-28T21:00:00-00:00,2022-09-28,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-10.75009,137
2022-09-28T20:00:00-00:00,2022-09-28T21:00:00-00:00,2022-09-28,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,71.38157,138
2022-09-28T20:00:00-00:00,2022-09-28T21:00:00-00:00,2022-09-28,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,0.0,139
2022-09-28T20:00:00-00:00,2022-09-28T21:00:00-00:00,2022-09-28,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T21:00:00-00:00,2022-09-28T22:00:00-00:00,2022-09-28,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,61.77013,136
2022-09-28T21:00:00-00:00,2022-09-28T22:00:00-00:00,2022-09-28,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-20.19444,137
2022-09-28T21:00:00-00:00,2022-09-28T22:00:00-00:00,2022-09-28,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,81.96456,138
2022-09-28T21:00:00-00:00,2022-09-28T22:00:00-00:00,2022-09-28,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,0.0,139
2022-09-28T21:00:00-00:00,2022-09-28T22:00:00-00:00,2022-09-28,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T22:00:00-00:00,2022-09-28T23:00:00-00:00,2022-09-28,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,63.26809,136
2022-09-28T22:00:00-00:00,2022-09-28T23:00:00-00:00,2022-09-28,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-28.25901,137
2022-09-28T22:00:00-00:00,2022-09-28T23:00:00-00:00,2022-09-28,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,91.5271,138
2022-09-28T22:00:00-00:00,2022-09-28T23:00:00-00:00,2022-09-28,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,0.0,139
2022-09-28T22:00:00-00:00,2022-09-28T23:00:00-00:00,2022-09-28,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-28T23:00:00-00:00,2022-09-29T00:00:00-00:00,2022-09-28,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,67.51237,136
2022-09-28T23:00:00-00:00,2022-09-29T00:00:00-00:00,2022-09-28,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-34.52137,137
2022-09-28T23:00:00-00:00,2022-09-29T00:00:00-00:00,2022-09-28,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,102.03373,138
2022-09-28T23:00:00-00:00,2022-09-29T00:00:00-00:00,2022-09-28,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,0.0,139
2022-09-28T23:00:00-00:00,2022-09-29T00:00:00-00:00,2022-09-28,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-29T00:00:00-00:00,2022-09-29T01:00:00-00:00,2022-09-28,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,81.48807,136
2022-09-29T00:00:00-00:00,2022-09-29T01:00:00-00:00,2022-09-28,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-35.7586,137
2022-09-29T00:00:00-00:00,2022-09-29T01:00:00-00:00,2022-09-28,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,125.45118,138
2022-09-29T00:00:00-00:00,2022-09-29T01:00:00-00:00,2022-09-28,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-8.20451,139
2022-09-29T00:00:00-00:00,2022-09-29T01:00:00-00:00,2022-09-28,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-29T01:00:00-00:00,2022-09-29T02:00:00-00:00,2022-09-28,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,86.10693,136
2022-09-29T01:00:00-00:00,2022-09-29T02:00:00-00:00,2022-09-28,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-99.88641,137
2022-09-29T01:00:00-00:00,2022-09-29T02:00:00-00:00,2022-09-28,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,185.99335,138
2022-09-29T01:00:00-00:00,2022-09-29T02:00:00-00:00,2022-09-28,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,0.0,139
2022-09-29T01:00:00-00:00,2022-09-29T02:00:00-00:00,2022-09-28,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-29T02:00:00-00:00,2022-09-29T03:00:00-00:00,2022-09-28,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,88.61134,136
2022-09-29T02:00:00-00:00,2022-09-29T03:00:00-00:00,2022-09-28,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-30.5402,137
2022-09-29T02:00:00-00:00,2022-09-29T03:00:00-00:00,2022-09-28,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,119.15154,138
2022-09-29T02:00:00-00:00,2022-09-29T03:00:00-00:00,2022-09-28,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,0.0,139
2022-09-29T02:00:00-00:00,2022-09-29T03:00:00-00:00,2022-09-28,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-29T03:00:00-00:00,2022-09-29T04:00:00-00:00,2022-09-28,21,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,81.17719,136
2022-09-29T03:00:00-00:00,2022-09-29T04:00:00-00:00,2022-09-28,21,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-23.71163,137
2022-09-29T03:00:00-00:00,2022-09-29T04:00:00-00:00,2022-09-28,21,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,104.88882,138
2022-09-29T03:00:00-00:00,2022-09-29T04:00:00-00:00,2022-09-28,21,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,0.0,139
2022-09-29T03:00:00-00:00,2022-09-29T04:00:00-00:00,2022-09-28,21,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-29T04:00:00-00:00,2022-09-29T05:00:00-00:00,2022-09-28,22,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,80.28209,136
2022-09-29T04:00:00-00:00,2022-09-29T05:00:00-00:00,2022-09-28,22,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-9.72312,137
2022-09-29T04:00:00-00:00,2022-09-29T05:00:00-00:00,2022-09-28,22,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,92.95178,138
2022-09-29T04:00:00-00:00,2022-09-29T05:00:00-00:00,2022-09-28,22,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-2.94657,139
2022-09-29T04:00:00-00:00,2022-09-29T05:00:00-00:00,2022-09-28,22,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-29T05:00:00-00:00,2022-09-29T06:00:00-00:00,2022-09-28,23,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,83.02194,136
2022-09-29T05:00:00-00:00,2022-09-29T06:00:00-00:00,2022-09-28,23,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-29T05:00:00-00:00,2022-09-29T06:00:00-00:00,2022-09-28,23,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,85.67795,138
2022-09-29T05:00:00-00:00,2022-09-29T06:00:00-00:00,2022-09-28,23,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-2.65602,139
2022-09-29T05:00:00-00:00,2022-09-29T06:00:00-00:00,2022-09-28,23,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-29T06:00:00-00:00,2022-09-29T07:00:00-00:00,2022-09-28,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,76.52899,136
2022-09-29T06:00:00-00:00,2022-09-29T07:00:00-00:00,2022-09-28,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,137
2022-09-29T06:00:00-00:00,2022-09-29T07:00:00-00:00,2022-09-28,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,76.52899,138
2022-09-29T06:00:00-00:00,2022-09-29T07:00:00-00:00,2022-09-28,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,0.0,139
2022-09-29T06:00:00-00:00,2022-09-29T07:00:00-00:00,2022-09-28,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,140
2022-09-29T07:00:00-00:00,2022-09-29T08:00:00-00:00,2022-09-29,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,69.96134,141
2022-09-29T07:00:00-00:00,2022-09-29T08:00:00-00:00,2022-09-29,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,142
2022-09-29T07:00:00-00:00,2022-09-29T08:00:00-00:00,2022-09-29,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,70.52555,143
2022-09-29T07:00:00-00:00,2022-09-29T08:00:00-00:00,2022-09-29,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.5642,144
